"Bill Number"," Bill Date"," Retailer Name"," Beat Name"," Salesman"," Bill Amount"," Paid"," Pending"," Cash"," UPI"," Cheque"," Is Full"," Mode"," Ref No."," Created At"," Updated At"
P252612987,14/01/2026,"SRI SHILA MALLIKARJUN STORE","BUDAL  ROAD","Nagaraj B",812.00,812.00,0.00,812.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:30:36"
P252612986,14/01/2026,"BHARATHI  PRO  STORE","BUDAL  ROAD","Nagaraj B",1697.00,1000.00,697.00,1000.00,0.00,0.00,0,CASH,,"2026-01-21 11:14:46","2026-01-21 11:43:13"
P252612985,14/01/2026,"RENUKA FANCY STORE","BUDAL  ROAD","Nagaraj B",264.00,264.00,0.00,264.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:30:11"
P252612984,14/01/2026,"BASAVARAJ P S","BUDAL  ROAD","Nagaraj B",583.00,583.00,0.00,583.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:29:40"
P252612982,14/01/2026,"GOWRI P S","BUDAL  ROAD","Nagaraj B",583.00,583.00,0.00,583.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:29:12"
P252612980,14/01/2026,"VEERABHADRESHWARA P S BVV","BUDAL  ROAD","Nagaraj B",331.00,331.00,0.00,331.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:28:24"
P252612978,14/01/2026,"MANJUNATHA  PRO  STORE","BUDAL  ROAD","Nagaraj B",1224.00,600.00,624.00,600.00,0.00,0.00,0,CASH,,"2026-01-21 11:14:46","2026-01-21 11:42:37"
P252612976,14/01/2026,"ANUSHA PROVISION STORE","BUDAL  ROAD","Nagaraj B",377.00,377.00,0.00,377.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:28:02"
P252612975,14/01/2026,"VEERABHADRESHWARA PS BSK","BUDAL  ROAD","Nagaraj B",594.00,594.00,0.00,594.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:27:13"
P252612974,14/01/2026,"ANNAPURNESHWARI PRO STORE","BUDAL  ROAD","Nagaraj B",4186.00,4000.00,2186.00,4000.00,0.00,0.00,0,CASH,,"2026-01-21 11:14:46","2026-01-21 11:42:02"
P252612972,14/01/2026,"ALL RAYA SUPER MARKET","BUDAL  ROAD","Nagaraj B",448.00,448.00,0.00,448.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:26:26"
P252612971,14/01/2026,"INAYA PATHIMA","BUDAL  ROAD","Nagaraj B",17086.00,17086.00,0.00,17086.00,0.00,0.00,0,CASH,,"2026-01-21 11:14:46","2026-01-21 11:23:23"
P252612970,14/01/2026,"STAR BUTTI TRADING CO.","BUDAL  ROAD","Nagaraj B",658.00,658.00,0.00,658.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:18:25"
P252612969,14/01/2026,"RENUKA ELAMMA PROVISION STORE","BUDAL  ROAD","Nagaraj B",314.00,314.00,0.00,314.00,0.00,0.00,1,CASH,,"2026-01-21 11:14:46","2026-01-21 11:19:06"
P252612651,07-01-2026,"MALLIKARJUNA  P/S","BUDAL  ROAD","Nagaraj B",1584.00,1584.00,0.00,1584.00,0.00,0.00,1,CASH,,"2026-01-17 18:10:03","2026-01-21 11:40:18"
P252612650,07-01-2026,"VENKATESHWARA CONDIMENTS","BUDAL  ROAD","Nagaraj B",583.00,583.00,0.00,583.00,0.00,0.00,1,CASH,,"2026-01-17 18:10:03","2026-01-21 11:39:30"
P252612643,07-01-2026,"SRI GURUKOTTRESHWARA P/S","BUDAL  ROAD","Nagaraj B",2135.00,1500.00,635.00,1500.00,0.00,0.00,0,CASH,,"2026-01-17 18:10:03","2026-01-21 11:39:04"
P252612642,07-01-2026,"ANUSHA PROVISION STORE","BUDAL  ROAD","Nagaraj B",583.00,300.00,283.00,300.00,0.00,0.00,0,CASH,,"2026-01-17 18:10:03","2026-01-21 11:37:57"
P252612638,07-01-2026,"YELU KOTI P/S (9743905232)","BUDAL  ROAD","Nagaraj B",1930.00,1930.00,0.00,1930.00,0.00,0.00,1,CASH,,"2026-01-17 18:10:03","2026-01-21 11:36:50"
P252612637,07-01-2026,"SRI VEERABHADRESHWARA P/S","BUDAL  ROAD","Nagaraj B",1163.00,500.00,663.00,500.00,0.00,0.00,0,CASH,,"2026-01-17 18:10:03","2026-01-21 11:36:11"
P252612636,07-01-2026,"CHANDRAKANTH STORE","BUDAL  ROAD","Nagaraj B",1196.00,1196.00,0.00,1196.00,0.00,0.00,0,CASH,,"2026-01-17 18:10:03","2026-01-21 11:34:59"
P252612506,01-01-2026,"BASAVARAJ P S","BUDAL  ROAD","Nagaraj B",572.00,572.00,0.00,572.00,0.00,0.00,1,CASH,,"2026-01-17 18:10:03","2026-01-21 11:31:48"
,,,,,38903,35815,5088,,,,,,,,
